year,month,bay_segment,source,tn_load,tp_load,tss_load,bod_load
2000,8,Remainder Lower Tampa Bay,NPS,52.5253656,12.62361888,734.4911064,172.8573293
2000,9,Remainder Lower Tampa Bay,AD,8.487293435,0.198865573,0,0
2000,9,Remainder Lower Tampa Bay,DPS,1.9903243,0.315667835,1.555389414,0.784180322
2000,9,Remainder Lower Tampa Bay,GWS,0.021233956,0.10531528,0,0
2000,9,Remainder Lower Tampa Bay,IPS,0.084248475,0,0.251185267,0.149775066
2000,9,Remainder Lower Tampa Bay,NPS,134.4159294,34.53307831,1137.481166,341.2533476
2000,10,Remainder Lower Tampa Bay,AD,1.331397717,0.020338421,0,0
2000,10,Remainder Lower Tampa Bay,DPS,1.535699737,0.423264064,1.462243338,0.901540688
2000,10,Remainder Lower Tampa Bay,GWS,0.021233956,0.10531528,0,0
2000,10,Remainder Lower Tampa Bay,IPS,0.845909482,0,2.522063455,1.503839079
2000,10,Remainder Lower Tampa Bay,NPS,11.22372398,3.355571671,163.7984408,40.4454376
2000,11,Remainder Lower Tampa Bay,AD,3.212409404,0,0,0
2000,11,Remainder Lower Tampa Bay,DPS,1.405519838,0.413903071,1.36636541,0.849905273
2000,11,Remainder Lower Tampa Bay,GWS,0.00207453,0.014772785,0,0
2000,11,Remainder Lower Tampa Bay,IPS,0.899335344,0,2.681351673,1.598818389
2000,11,Remainder Lower Tampa Bay,NPS,6.618097141,1.71427357,108.3880186,28.78733374
2000,12,Remainder Lower Tampa Bay,AD,1.479994552,0.02810866,0,0
2000,12,Remainder Lower Tampa Bay,DPS,1.212999448,0.367855009,1.15525102,1.062856566
2000,12,Remainder Lower Tampa Bay,GWS,0.00207453,0.014772785,0,0
2000,12,Remainder Lower Tampa Bay,IPS,1.051393566,0,3.134710448,1.869144118
2000,12,Remainder Lower Tampa Bay,NPS,4.453089021,0.869644182,55.1559496,16.25460253
2001,1,Hillsborough Bay,AD,1.363753827,0.03887745,0,0
2001,1,Hillsborough Bay,DPS,19.1834105,24.19250748,6.796265242,15.01324532
2001,1,Hillsborough Bay,GWS,8.277552048,2.287855578,19.48417994,0
2001,1,Hillsborough Bay,IPS,8.473850709,14.71797118,18.63525167,27.22247807
2001,1,Hillsborough Bay,NPS,7.330039139,-0.831546581,141.0286578,10.97517956
2001,2,Hillsborough Bay,AD,3.260684829,0.034074394,0,0
2001,2,Hillsborough Bay,DPS,16.69258172,23.76763052,6.845546314,15.54449685
2001,2,Hillsborough Bay,GWS,5.544034722,2.099948061,14.7136962,0
2001,2,Hillsborough Bay,IPS,8.47190349,14.72864982,18.22919861,27.9430727
2001,2,Hillsborough Bay,NPS,5.515558843,-0.917620022,121.3435284,7.867787324
2001,3,Hillsborough Bay,AD,15.15727353,0.66498434,0,0
2001,3,Hillsborough Bay,DPS,17.65923042,25.88976167,6.103075846,11.96189399
2001,3,Hillsborough Bay,GWS,5.107099792,2.041942884,12.89810953,0
2001,3,Hillsborough Bay,IPS,9.152091945,14.99737761,18.97462997,28.33581198
2001,3,Hillsborough Bay,NPS,19.07102331,6.090022664,288.0536881,41.41881108
2001,4,Hillsborough Bay,AD,0.776874691,0.011611004,0,0
2001,4,Hillsborough Bay,DPS,16.29802179,24.7194393,6.71277377,13.23999289
2001,4,Hillsborough Bay,GWS,5.061121942,2.114065182,12.85067347,0
2001,4,Hillsborough Bay,IPS,8.646489119,14.7434796,18.63340882,28.97516801
2001,4,Hillsborough Bay,NPS,15.83428993,3.159345678,272.0778459,27.30043075
2001,5,Hillsborough Bay,AD,0.342630218,0.008111497,0,0
2001,5,Hillsborough Bay,DPS,14.7894602,25.15423981,5.721487181,10.74916983
2001,5,Hillsborough Bay,GWS,3.982338696,2.137953596,10.57098228,0
2001,5,Hillsborough Bay,IPS,8.107933154,14.33224404,17.38461612,25.86351491
2001,5,Hillsborough Bay,NPS,2.651332375,-1.911081429,91.5520685,11.58240798
2001,6,Hillsborough Bay,AD,20.46863069,1.515552904,0,0
2001,6,Hillsborough Bay,DPS,16.52940024,23.97995751,11.39460074,15.72766549
2001,6,Hillsborough Bay,GWS,4.660036937,2.147329971,12.0782983,0
2001,6,Hillsborough Bay,IPS,11.24191692,14.73268929,18.44718082,26.88863188
2001,6,Hillsborough Bay,NPS,11.19066848,1.332487773,210.3012018,27.51407551
2001,7,Hillsborough Bay,AD,9.848355752,0.03798826,0,0
2001,7,Hillsborough Bay,DPS,22.17132045,23.35784774,12.15357692,18.64857987
2001,7,Hillsborough Bay,GWS,7.756289956,2.735183072,19.80017916,0
2001,7,Hillsborough Bay,IPS,19.28685567,18.7598743,62.33021091,68.72219641
2001,7,Hillsborough Bay,NPS,117.1050104,93.50660316,1785.746773,206.460593
2001,8,Hillsborough Bay,AD,10.8208357,0.196185712,0,0
2001,8,Hillsborough Bay,DPS,23.37143812,24.74556491,12.16431033,17.05768889
2001,8,Hillsborough Bay,GWS,12.72001859,2.980412434,30.8492049,0
2001,8,Hillsborough Bay,IPS,18.94745293,21.35109924,51.8354688,76.91069397
2001,8,Hillsborough Bay,NPS,171.2992324,150.1576308,2231.318528,246.934558
2001,9,Hillsborough Bay,AD,9.376068555,0.044189168,0,0
2001,9,Hillsborough Bay,DPS,29.20835372,25.63122902,15.7633688,20.58764688
2001,9,Hillsborough Bay,GWS,13.61827793,3.14056203,33.41912452,0
2001,9,Hillsborough Bay,IPS,20.88144784,20.21541403,69.7006206,79.10267053
2001,9,Hillsborough Bay,NPS,460.6580894,247.8665134,7921.320117,1361.212815
2001,10,Hillsborough Bay,AD,2.504722932,0.057528355,0,0
2001,10,Hillsborough Bay,DPS,22.3918766,25.64751347,9.272962024,13.93604567
2001,10,Hillsborough Bay,GWS,13.84854695,3.273271754,37.54149164,0
2001,10,Hillsborough Bay,IPS,12.57361368,16.802127,33.82411777,48.76373692
2001,10,Hillsborough Bay,NPS,90.50871045,41.30895673,1153.339129,180.5566718
2001,11,Hillsborough Bay,AD,0.289414212,0.008790271,0,0
2001,11,Hillsborough Bay,DPS,19.55894239,25.1036521,8.163191583,14.86895105
2001,11,Hillsborough Bay,GWS,12.0532989,2.953443408,32.84968763,0
2001,11,Hillsborough Bay,IPS,9.621755145,15.03340316,24.59415602,32.07181824
2001,11,Hillsborough Bay,NPS,21.64937288,5.672700995,499.3242583,72.71301472
2001,12,Hillsborough Bay,AD,2.64844168,0.091063272,0,0
2001,12,Hillsborough Bay,DPS,19.30100845,23.4978277,7.836955604,17.15394489
2001,12,Hillsborough Bay,GWS,11.16540032,2.850126378,29.23039942,0
2001,12,Hillsborough Bay,IPS,8.85312791,14.67803484,20.32796995,28.73568519
2001,12,Hillsborough Bay,NPS,16.80220303,3.781685473,378.152304,56.66923157
2001,1,Lower Tampa Bay,AD,1.616959624,0.046095759,0,0
2001,1,Lower Tampa Bay,DPS,0.051235554,0.008643396,0.008330984,0.027075699
2001,1,Lower Tampa Bay,GWS,0.000705467,0.004045414,0,0
2001,1,Lower Tampa Bay,IPS,0.028559404,0.086953344,0,0
2001,1,Lower Tampa Bay,NPS,0.717377797,0.211421195,10.23050716,2.89135428
2001,2,Lower Tampa Bay,AD,2.401443158,0.025095256,0,0
2001,2,Lower Tampa Bay,DPS,0.126715947,0.021376877,0.028330801,0.054086075
2001,2,Lower Tampa Bay,GWS,0.000705467,0.004045414,0,0
2001,2,Lower Tampa Bay,IPS,0.028559404,0.086953344,0,0
2001,2,Lower Tampa Bay,NPS,0.455752477,0.179340364,8.678140686,2.452623201
2001,3,Lower Tampa Bay,AD,39.60890668,1.737733545,0,0
2001,3,Lower Tampa Bay,DPS,0.03788061,0.006390428,0.008469242,0.016168553
2001,3,Lower Tampa Bay,GWS,0.000705467,0.004045414,0,0
2001,3,Lower Tampa Bay,IPS,0.028559404,0.086953344,0,0
2001,3,Lower Tampa Bay,NPS,1.887417843,0.552409435,26.73066277,7.554641721
2001,4,Lower Tampa Bay,AD,4.146122415,0.061967064,0,0
2001,4,Lower Tampa Bay,DPS,0.060627699,0.010227843,0.024645406,0.024645406
2001,4,Lower Tampa Bay,GWS,0.000705467,0.004045414,0,0
2001,4,Lower Tampa Bay,IPS,0.028559404,0.086953344,0,0
2001,4,Lower Tampa Bay,NPS,2.909262645,0.575623679,27.853982,7.872115117
2001,5,Lower Tampa Bay,AD,2.108340333,0.049913276,0,0
2001,5,Lower Tampa Bay,DPS,0.095107167,0.016044502,0.025129943,0.040594523
2001,5,Lower Tampa Bay,GWS,0.000705467,0.004045414,0,0
2001,5,Lower Tampa Bay,IPS,0.028559404,0.086953344,0,0
2001,5,Lower Tampa Bay,NPS,1.385006962,0.37040028,17.92338137,5.065520667
2001,6,Lower Tampa Bay,AD,46.19275431,3.420236752,0,0
2001,6,Lower Tampa Bay,DPS,0.06312395,0.010648959,0.010264057,0.026943149
2001,6,Lower Tampa Bay,GWS,0.000705467,0.004045414,0,0
2001,6,Lower Tampa Bay,IPS,0.028559404,0.086953344,0,0
2001,6,Lower Tampa Bay,NPS,2.041974718,0.545896899,26.41552624,7.465577579
2001,7,Lower Tampa Bay,AD,31.99236594,0.123404794,0,0
2001,7,Lower Tampa Bay,DPS,0.016319242,0.002753043,0.00165846,0.00696553
2001,7,Lower Tampa Bay,GWS,0.0265283,0.149072462,0,0
2001,7,Lower Tampa Bay,IPS,0.028559404,0.086953344,0,0
2001,7,Lower Tampa Bay,NPS,8.928151056,2.759221268,132.0455128,37.26145317
2001,8,Lower Tampa Bay,AD,25.28888851,0.458496804,0,0
2001,8,Lower Tampa Bay,DPS,0.014291038,0.002410886,0.001452341,0.005809365
2001,8,Lower Tampa Bay,GWS,0.0265283,0.149072462,0,0
2001,8,Lower Tampa Bay,IPS,0.028559404,0.086953344,0,0
2001,8,Lower Tampa Bay,NPS,4.524110119,1.210242894,57.91748037,16.34352759
2001,9,Lower Tampa Bay,AD,25.36863167,0.119561702,0,0
2001,9,Lower Tampa Bay,DPS,0.006147018,0.001036997,0.000624697,0.003123485
2001,9,Lower Tampa Bay,GWS,0.0265283,0.149072462,0,0
2001,9,Lower Tampa Bay,IPS,0.028559404,0.086953344,0,0
2001,9,Lower Tampa Bay,NPS,50.32851988,13.83781176,662.2234221,186.8704699
2001,10,Lower Tampa Bay,AD,5.79172264,0.133024004,0,0
2001,10,Lower Tampa Bay,DPS,0.041125737,0.006937878,0.004179445,0.016717779
2001,10,Lower Tampa Bay,GWS,0.0265283,0.149072462,0,0
2001,10,Lower Tampa Bay,IPS,0.028559404,0.086953344,0,0
2001,10,Lower Tampa Bay,NPS,2.170856791,0.683165912,32.69364232,9.225702534
2001,11,Lower Tampa Bay,AD,0.234847382,0.007132933,0,0
2001,11,Lower Tampa Bay,DPS,0.048988928,0.008264392,0.006969969,0.021905618
2001,11,Lower Tampa Bay,GWS,0.000705467,0.004045414,0,0
2001,11,Lower Tampa Bay,IPS,0.028559404,0.086953344,0,0
2001,11,Lower Tampa Bay,NPS,2.662285238,1.047619547,50.69349483,14.32703687
2001,12,Lower Tampa Bay,AD,6.27967601,0.215918609,0,0
2001,12,Lower Tampa Bay,DPS,0.086245476,0.014549542,0.010517741,0.036812093
2001,12,Lower Tampa Bay,GWS,0.000705467,0.004045414,0,0
2001,12,Lower Tampa Bay,IPS,0.028559404,0.086953344,0,0
2001,12,Lower Tampa Bay,NPS,0.630069179,0.214433011,10.37624656,2.93254327
2001,1,Middle Tampa Bay,AD,2.966202463,0.084559534,0,0
2001,1,Middle Tampa Bay,DPS,1.591101884,0.137646009,0.302453449,0.238529582
2001,1,Middle Tampa Bay,GWS,0.000584215,0.003373016,0,0
2001,1,Middle Tampa Bay,IPS,0.822594763,0.616230925,3.467708098,6.842644663
2001,1,Middle Tampa Bay,NPS,4.213950752,0.254882896,37.96883419,3.806625964
2001,2,Middle Tampa Bay,AD,5.03813731,0.052648902,0,0
2001,2,Middle Tampa Bay,DPS,1.727821776,0.141692432,0.294264517,0.289281736
2001,2,Middle Tampa Bay,GWS,0.000584215,0.003373016,0,0
2001,2,Middle Tampa Bay,IPS,0.919426956,0.641055857,4.536153582,7.190170799
2001,2,Middle Tampa Bay,NPS,1.616744145,0.194469882,54.43159873,1.542800617
2001,3,Middle Tampa Bay,AD,42.67704528,1.872339819,0,0
2001,3,Middle Tampa Bay,DPS,1.567575812,0.13222389,0.186742343,0.253626407
2001,3,Middle Tampa Bay,GWS,0.000584215,0.003373016,0,0
2001,3,Middle Tampa Bay,IPS,0.973725485,0.664069805,5.066093775,7.673455957
2001,3,Middle Tampa Bay,NPS,11.14430301,2.568984294,136.4870205,17.24827476
2001,4,Middle Tampa Bay,AD,2.238083402,0.033449919,0,0
2001,4,Middle Tampa Bay,DPS,2.007759549,0.17691835,0.315255962,0.313804708
2001,4,Middle Tampa Bay,GWS,0.000584215,0.003373016,0,0
2001,4,Middle Tampa Bay,IPS,1.048528048,0.68298124,6.178523,8.111585353
2001,4,Middle Tampa Bay,NPS,12.40294099,2.409887433,93.09524199,17.62311223
2001,5,Middle Tampa Bay,AD,0.828264553,0.019608503,0,0
2001,5,Middle Tampa Bay,DPS,2.494891585,0.202770259,0.531785267,0.348765404
2001,5,Middle Tampa Bay,GWS,0.000584215,0.003373016,0,0
2001,5,Middle Tampa Bay,IPS,1.139916747,0.68958361,5.951033636,8.2097908
2001,5,Middle Tampa Bay,NPS,3.117118301,0.384244846,71.65447138,5.588090643
2001,6,Middle Tampa Bay,AD,51.10734841,3.784126623,0,0
2001,6,Middle Tampa Bay,DPS,1.849693868,0.152519974,0.248031855,0.290138018
2001,6,Middle Tampa Bay,GWS,0.000584215,0.003373016,0,0
2001,6,Middle Tampa Bay,IPS,1.33977747,0.718017842,10.02526479,9.230518313
2001,6,Middle Tampa Bay,NPS,5.564204808,1.240778677,73.090546,11.93878557
2001,7,Middle Tampa Bay,AD,34.18682333,0.131869519,0,0
2001,7,Middle Tampa Bay,DPS,1.426785009,0.137246057,0.197268278,0.27745436
2001,7,Middle Tampa Bay,GWS,0.024340652,0.139807701,0,0
2001,7,Middle Tampa Bay,IPS,1.35188937,0.724497752,8.869691341,9.419406296
2001,7,Middle Tampa Bay,NPS,84.18002303,29.52270163,863.3891607,201.7359681
2001,8,Middle Tampa Bay,AD,31.85351246,0.577515839,0,0
2001,8,Middle Tampa Bay,DPS,1.712789841,0.153949902,0.17351675,0.278572105
2001,8,Middle Tampa Bay,GWS,0.024340652,0.139807701,0,0
2001,8,Middle Tampa Bay,IPS,1.852158195,1.506864642,11.55394389,18.61467639
2001,8,Middle Tampa Bay,NPS,59.23645392,17.92008299,649.0237993,108.9544189
2001,9,Middle Tampa Bay,AD,29.49821081,0.139024302,0,0
2001,9,Middle Tampa Bay,DPS,1.661067811,0.15719002,0.320637525,0.284943528
2001,9,Middle Tampa Bay,GWS,0.024340652,0.139807701,0,0
2001,9,Middle Tampa Bay,IPS,6.089352085,5.544472475,30.46509449,66.54587939
2001,9,Middle Tampa Bay,NPS,395.1781528,114.9359249,5196.213595,1233.390144
2001,10,Middle Tampa Bay,AD,7.384908301,0.169616215,0,0
2001,10,Middle Tampa Bay,DPS,1.916892671,0.169165247,0.16767376,0.296809368
2001,10,Middle Tampa Bay,GWS,0.024340652,0.139807701,0,0
2001,10,Middle Tampa Bay,IPS,0.900073184,0.646625562,5.494908255,8.95212978
2001,10,Middle Tampa Bay,NPS,26.45312765,6.065827034,403.3318582,70.94989853
2001,11,Middle Tampa Bay,AD,0.371116073,0.011271771,0,0
2001,11,Middle Tampa Bay,DPS,1.839146436,0.166596038,0.175220018,0.335296583
2001,11,Middle Tampa Bay,GWS,0.000584215,0.003373016,0,0
2001,11,Middle Tampa Bay,IPS,0.102608097,0.014887702,2.872535588,0.16029027
2001,11,Middle Tampa Bay,NPS,15.50624636,4.20485263,231.2242568,56.98796216
2001,12,Middle Tampa Bay,AD,7.006060199,0.240894398,0,0
2001,12,Middle Tampa Bay,DPS,1.717675843,0.147302148,0.175836404,0.273817353
2001,12,Middle Tampa Bay,GWS,0.000584215,0.003373016,0,0
2001,12,Middle Tampa Bay,IPS,0.895224013,0.797382639,5.789166538,7.878371427
2001,12,Middle Tampa Bay,NPS,6.428361705,0.964152824,43.23898817,2.970450479
2001,1,Old Tampa Bay,AD,3.051667772,0.086995952,0,0
2001,1,Old Tampa Bay,DPS,5.795610722,4.928848732,3.035900052,6.869631739
2001,1,Old Tampa Bay,GWS,0.027055887,0.258923589,0,0
2001,1,Old Tampa Bay,IPS,0,0,0,0
2001,1,Old Tampa Bay,NPS,1.947601763,0.28139409,82.03267802,14.64792557
2001,2,Old Tampa Bay,AD,8.944723394,0.093473012,0,0
2001,2,Old Tampa Bay,DPS,4.640297562,4.76128879,2.582796824,5.630948131
2001,2,Old Tampa Bay,GWS,0.027055887,0.258923589,0,0
2001,2,Old Tampa Bay,IPS,0,0,0,0
2001,2,Old Tampa Bay,NPS,1.98354591,0.295732872,80.50432592,14.39747798
2001,3,Old Tampa Bay,AD,31.08297211,1.363681249,0,0
2001,3,Old Tampa Bay,DPS,5.184069994,4.815140499,2.878089502,7.017164035
2001,3,Old Tampa Bay,GWS,0.027055887,0.258923589,0,0
2001,3,Old Tampa Bay,IPS,0,0,0,0
2001,3,Old Tampa Bay,NPS,6.736038689,1.074547578,205.6969845,36.37063994
2001,4,Old Tampa Bay,AD,1.531435335,0.022888507,0,0
2001,4,Old Tampa Bay,DPS,4.700835153,4.706158869,2.321328897,5.650226039
2001,4,Old Tampa Bay,GWS,0.027055887,0.258923589,0,0
2001,4,Old Tampa Bay,IPS,0,0,0,0
2001,4,Old Tampa Bay,NPS,5.706292827,0.662433854,160.1042617,29.42813386
2001,5,Old Tampa Bay,AD,0.187885664,0.004448043,0,0
2001,5,Old Tampa Bay,DPS,3.545696249,3.526724485,1.945912406,4.040512351
2001,5,Old Tampa Bay,GWS,0.027055887,0.258923589,0,0
2001,5,Old Tampa Bay,IPS,0,0,0,0
2001,5,Old Tampa Bay,NPS,2.354567915,0.094411726,83.264301,15.51598474
2001,6,Old Tampa Bay,AD,43.84325006,3.246273089,0,0
2001,6,Old Tampa Bay,DPS,4.394843145,4.334853009,2.876661706,5.138422656
2001,6,Old Tampa Bay,GWS,0.027055887,0.258923589,0,0
2001,6,Old Tampa Bay,IPS,0,0,0,0
2001,6,Old Tampa Bay,NPS,5.335256122,0.681961366,156.7327427,29.33887098
2001,7,Old Tampa Bay,AD,19.71627172,0.07605197,0,0
2001,7,Old Tampa Bay,DPS,6.161516308,5.653541821,3.220718395,8.011826858
2001,7,Old Tampa Bay,GWS,0.044681623,0.429893225,0,0
2001,7,Old Tampa Bay,IPS,0,0,0,0
2001,7,Old Tampa Bay,NPS,39.47417823,8.376077471,1040.175418,197.0396081
2001,8,Old Tampa Bay,AD,18.12672608,0.328644178,0,0
2001,8,Old Tampa Bay,DPS,5.997529277,5.067055945,3.011541859,6.874607727
2001,8,Old Tampa Bay,GWS,0.044681623,0.429893225,0,0
2001,8,Old Tampa Bay,IPS,0,0,0,0
2001,8,Old Tampa Bay,NPS,28.61743043,5.287971946,707.8634371,129.1635391
2001,9,Old Tampa Bay,AD,18.6878087,0.088075157,0,0
2001,9,Old Tampa Bay,DPS,7.405473272,5.991298598,6.614336597,7.835113222
2001,9,Old Tampa Bay,GWS,0.044681623,0.429893225,0,0
2001,9,Old Tampa Bay,IPS,0,0,0,0
2001,9,Old Tampa Bay,NPS,101.4062148,18.70712572,2714.384807,514.5691203
2001,10,Old Tampa Bay,AD,5.658824758,0.129971612,0,0
2001,10,Old Tampa Bay,DPS,7.242750577,4.969169695,2.612455457,6.465966829
2001,10,Old Tampa Bay,GWS,0.044681623,0.429893225,0,0
2001,10,Old Tampa Bay,IPS,0,0,0,0
2001,10,Old Tampa Bay,NPS,15.9901062,3.021886045,441.5905046,85.2451009
2001,11,Old Tampa Bay,AD,0.657641285,0.019974296,0,0
2001,11,Old Tampa Bay,DPS,6.267266637,4.261309253,2.070843165,5.133642614
2001,11,Old Tampa Bay,GWS,0.027055887,0.258923589,0,0
2001,11,Old Tampa Bay,IPS,0,0,0,0
2001,11,Old Tampa Bay,NPS,6.862627279,1.286742044,232.6539463,44.71788333
2001,12,Old Tampa Bay,AD,5.496673654,0.188996076,0,0
2001,12,Old Tampa Bay,DPS,8.22520743,4.728159327,2.478340235,6.072214878
2001,12,Old Tampa Bay,GWS,0.027055887,0.258923589,0,0
2001,12,Old Tampa Bay,IPS,0,0,0,0
2001,12,Old Tampa Bay,NPS,1.37708001,0.22392382,71.51986129,12.85906765
2001,1,Remainder Lower Tampa Bay,AD,0.82494508,0.023517266,0,0
2001,1,Remainder Lower Tampa Bay,DPS,1.145472708,0.48527329,1.228952099,0.959166092
2001,1,Remainder Lower Tampa Bay,GWS,0.000756173,0.010849868,0,0
2001,1,Remainder Lower Tampa Bay,IPS,1.203451789,0,3.588069223,2.139469847
2001,1,Remainder Lower Tampa Bay,NPS,3.233673213,0.793065672,51.12951471,12.10457425
2001,2,Remainder Lower Tampa Bay,AD,1.255067956,0.013115552,0,0
2001,2,Remainder Lower Tampa Bay,DPS,1.168368102,0.370221579,1.20835711,0.901774986
2001,2,Remainder Lower Tampa Bay,GWS,0.000756173,0.010849868,0,0
2001,2,Remainder Lower Tampa Bay,IPS,1.222630304,0,3.645249609,2.173564984
2001,2,Remainder Lower Tampa Bay,NPS,2.364876992,0.67190448,43.56993422,12.20228747
2001,3,Remainder Lower Tampa Bay,AD,19.37753937,0.850137078,0,0
2001,3,Remainder Lower Tampa Bay,DPS,1.665187947,0.39599813,1.405482904,1.072710334
2001,3,Remainder Lower Tampa Bay,GWS,0.000756173,0.010849868,0,0
2001,3,Remainder Lower Tampa Bay,IPS,1.208246418,0,3.60236432,2.147993632
2001,3,Remainder Lower Tampa Bay,NPS,10.38616022,2.569227669,159.2745414,38.33802951
2001,4,Remainder Lower Tampa Bay,AD,1.956740524,0.029245028,0,0
2001,4,Remainder Lower Tampa Bay,DPS,1.37840449,0.32113214,1.493921234,0.920562694
2001,4,Remainder Lower Tampa Bay,GWS,0.000756173,0.010849868,0,0
2001,4,Remainder Lower Tampa Bay,IPS,1.16509476,0,3.473708451,2.071279573
2001,4,Remainder Lower Tampa Bay,NPS,19.85957034,3.100922729,186.0394918,45.24079895
2001,5,Remainder Lower Tampa Bay,AD,1.040507685,0.02463319,0,0
2001,5,Remainder Lower Tampa Bay,DPS,1.216104001,0.407461674,1.345721326,0.765735141
2001,5,Remainder Lower Tampa Bay,GWS,0.000756173,0.010849868,0,0
2001,5,Remainder Lower Tampa Bay,IPS,1.064407559,0,3.173511424,1.892280104
2001,5,Remainder Lower Tampa Bay,NPS,7.053796062,1.648312712,104.2579025,24.80858311
2001,6,Remainder Lower Tampa Bay,AD,23.44901419,1.736228579,0,0
2001,6,Remainder Lower Tampa Bay,DPS,2.109856393,0.474911003,1.331284665,0.801921277
2001,6,Remainder Lower Tampa Bay,GWS,0.000756173,0.010849868,0,0
2001,6,Remainder Lower Tampa Bay,IPS,1.160300131,0,3.459413355,2.062755789
2001,6,Remainder Lower Tampa Bay,NPS,13.61006704,3.173947838,187.7929866,46.59344928
2001,7,Remainder Lower Tampa Bay,AD,15.75595732,0.06077577,0,0
2001,7,Remainder Lower Tampa Bay,DPS,5.487433026,1.113635789,3.015395824,4.923612515
2001,7,Remainder Lower Tampa Bay,GWS,0.032339358,0.156439115,0,0
2001,7,Remainder Lower Tampa Bay,IPS,0.806182559,0,2.40361837,1.433213438
2001,7,Remainder Lower Tampa Bay,NPS,157.42467,39.35019583,2128.002818,607.0195747
2001,8,Remainder Lower Tampa Bay,AD,12.34282126,0.223779867,0,0
2001,8,Remainder Lower Tampa Bay,DPS,2.051951045,0.326123086,2.037223301,1.183758133
2001,8,Remainder Lower Tampa Bay,GWS,0.032339358,0.156439115,0,0
2001,8,Remainder Lower Tampa Bay,IPS,0.909609548,0,2.711984023,1.617083641
2001,8,Remainder Lower Tampa Bay,NPS,107.483614,22.89758444,923.858454,378.3533561
2001,9,Remainder Lower Tampa Bay,AD,11.87770213,0.055979302,0,0
2001,9,Remainder Lower Tampa Bay,DPS,2.350398773,0.531457608,3.252316026,1.637966656
2001,9,Remainder Lower Tampa Bay,GWS,0.032339358,0.156439115,0,0
2001,9,Remainder Lower Tampa Bay,IPS,1.023310742,0,3.050982026,1.819219096
2001,9,Remainder Lower Tampa Bay,NPS,592.5105648,143.9941395,7349.549767,2047.003648
2001,10,Remainder Lower Tampa Bay,AD,2.911228511,0.066864955,0,0
2001,10,Remainder Lower Tampa Bay,DPS,1.73587698,0.477155697,1.117191148,0.862090077
2001,10,Remainder Lower Tampa Bay,GWS,0.032339358,0.156439115,0,0
2001,10,Remainder Lower Tampa Bay,IPS,0.883581564,0,2.634382071,1.570811669
2001,10,Remainder Lower Tampa Bay,NPS,21.78430798,5.5494597,337.1860415,81.94022367
2001,11,Remainder Lower Tampa Bay,AD,0.134073233,0.004072157,0,0
2001,11,Remainder Lower Tampa Bay,DPS,1.121492783,0.340869655,0.910114166,0.670249262
2001,11,Remainder Lower Tampa Bay,GWS,0.000756173,0.010849868,0,0
2001,11,Remainder Lower Tampa Bay,IPS,1.200027054,0,3.57785844,2.13338143
2001,11,Remainder Lower Tampa Bay,NPS,15.72381572,4.550631239,287.2647299,68.4559146
2001,12,Remainder Lower Tampa Bay,AD,3.076967126,0.10579757,0,0
2001,12,Remainder Lower Tampa Bay,DPS,1.205198647,0.313878188,0.898689577,0.530098386
2001,12,Remainder Lower Tampa Bay,GWS,0.000756173,0.010849868,0,0
2001,12,Remainder Lower Tampa Bay,IPS,1.457567107,0,4.345709338,2.591230413
2001,12,Remainder Lower Tampa Bay,NPS,3.167147031,0.834645466,53.83346051,12.78466775
2002,1,Hillsborough Bay,AD,3.568454786,0.07045923,0,0
2002,1,Hillsborough Bay,DPS,21.49682781,24.57879645,7.916768789,18.82652296
2002,1,Hillsborough Bay,GWS,11.39823768,2.693787887,27.49733405,0
2002,1,Hillsborough Bay,IPS,9.616868933,14.36122571,27.74630183,31.26785288
2002,1,Hillsborough Bay,NPS,9.776873539,4.394412987,216.9306178,12.85258152
2002,2,Hillsborough Bay,AD,4.839177554,0.333525321,0,0
