"modelseg","bay_segment","prop","year","month","var","period","val","date"
1,"Old Tampa Bay",0.766403773670725,2040,5,"TP","projected",0.927744630967567,2040-05-01
1,"Old Tampa Bay",0.766403773670725,2040,5,"TSS","projected",521.51433906544,2040-05-01
1,"Old Tampa Bay",0.766403773670725,2040,5,"HY","projected",65.1679760939461,2040-05-01
1,"Old Tampa Bay",0.766403773670725,2040,6,"TN","projected",36.9134762786722,2040-06-01
1,"Old Tampa Bay",0.766403773670725,2040,6,"TP","projected",1.02730543381142,2040-06-01
1,"Old Tampa Bay",0.766403773670725,2040,6,"TSS","projected",752.589187603709,2040-06-01
1,"Old Tampa Bay",0.766403773670725,2040,6,"HY","projected",47.2784980629,2040-06-01
1,"Old Tampa Bay",0.766403773670725,2040,7,"TN","projected",55.8715847664553,2040-07-01
1,"Old Tampa Bay",0.766403773670725,2040,7,"TP","projected",1.8331940182406,2040-07-01
1,"Old Tampa Bay",0.766403773670725,2040,7,"TSS","projected",1566.45564727566,2040-07-01
1,"Old Tampa Bay",0.766403773670725,2040,7,"HY","projected",74.438951596651,2040-07-01
1,"Old Tampa Bay",0.766403773670725,2040,8,"TN","projected",116.936651235418,2040-08-01
1,"Old Tampa Bay",0.766403773670725,2040,8,"TP","projected",4.03503444034895,2040-08-01
1,"Old Tampa Bay",0.766403773670725,2040,8,"TSS","projected",3368.0928345865,2040-08-01
1,"Old Tampa Bay",0.766403773670725,2040,8,"HY","projected",144.248613296233,2040-08-01
1,"Old Tampa Bay",0.766403773670725,2040,9,"TN","projected",81.8254956874025,2040-09-01
1,"Old Tampa Bay",0.766403773670725,2040,9,"TP","projected",3.06324317665003,2040-09-01
1,"Old Tampa Bay",0.766403773670725,2040,9,"TSS","projected",2610.52447194699,2040-09-01
1,"Old Tampa Bay",0.766403773670725,2040,9,"HY","projected",106.433988658937,2040-09-01
1,"Old Tampa Bay",0.766403773670725,2040,10,"TN","projected",23.347925158051,2040-10-01
1,"Old Tampa Bay",0.766403773670725,2040,10,"TP","projected",0.962341116101072,2040-10-01
1,"Old Tampa Bay",0.766403773670725,2040,10,"TSS","projected",708.715390295022,2040-10-01
1,"Old Tampa Bay",0.766403773670725,2040,10,"HY","projected",29.1382841752197,2040-10-01
1,"Old Tampa Bay",0.766403773670725,2040,11,"TN","projected",12.55557568661,2040-11-01
1,"Old Tampa Bay",0.766403773670725,2040,11,"TP","projected",0.461984478420262,2040-11-01
1,"Old Tampa Bay",0.766403773670725,2040,11,"TSS","projected",226.665211501001,2040-11-01
1,"Old Tampa Bay",0.766403773670725,2040,11,"HY","projected",16.5582414546516,2040-11-01
1,"Old Tampa Bay",0.766403773670725,2040,12,"TN","projected",41.6433286013381,2040-12-01
1,"Old Tampa Bay",0.766403773670725,2040,12,"TP","projected",1.53508323073001,2040-12-01
1,"Old Tampa Bay",0.766403773670725,2040,12,"TSS","projected",1080.27303237069,2040-12-01
1,"Old Tampa Bay",0.766403773670725,2040,12,"HY","projected",80.479316509742,2040-12-01
1,"Old Tampa Bay",0.766403773670725,2041,1,"TN","projected",32.7609128892715,2041-01-01
1,"Old Tampa Bay",0.766403773670725,2041,1,"TP","projected",1.20795056567646,2041-01-01
1,"Old Tampa Bay",0.766403773670725,2041,1,"TSS","projected",875.643113303323,2041-01-01
1,"Old Tampa Bay",0.766403773670725,2041,1,"HY","projected",50.8023980568027,2041-01-01
1,"Old Tampa Bay",0.766403773670725,2041,2,"TN","projected",28.4548970346278,2041-02-01
1,"Old Tampa Bay",0.766403773670725,2041,2,"TP","projected",1.02357087458718,2041-02-01
1,"Old Tampa Bay",0.766403773670725,2041,2,"TSS","projected",747.144911128861,2041-02-01
1,"Old Tampa Bay",0.766403773670725,2041,2,"HY","projected",38.6658444139089,2041-02-01
1,"Old Tampa Bay",0.766403773670725,2041,3,"TN","projected",22.9788878461215,2041-03-01
1,"Old Tampa Bay",0.766403773670725,2041,3,"TP","projected",0.672193019725354,2041-03-01
1,"Old Tampa Bay",0.766403773670725,2041,3,"TSS","projected",457.761122843416,2041-03-01
1,"Old Tampa Bay",0.766403773670725,2041,3,"HY","projected",27.5987002441452,2041-03-01
1,"Old Tampa Bay",0.766403773670725,2041,4,"TN","projected",15.5480760993158,2041-04-01
1,"Old Tampa Bay",0.766403773670725,2041,4,"TP","projected",0.381597374552484,2041-04-01
1,"Old Tampa Bay",0.766403773670725,2041,4,"TSS","projected",203.471098695639,2041-04-01
1,"Old Tampa Bay",0.766403773670725,2041,4,"HY","projected",25.5586692369997,2041-04-01
1,"Old Tampa Bay",0.766403773670725,2041,5,"TN","projected",24.3091848283372,2041-05-01
1,"Old Tampa Bay",0.766403773670725,2041,5,"TP","projected",0.517450320533044,2041-05-01
1,"Old Tampa Bay",0.766403773670725,2041,5,"TSS","projected",274.138564904125,2041-05-01
1,"Old Tampa Bay",0.766403773670725,2041,5,"HY","projected",35.4487425384094,2041-05-01
1,"Old Tampa Bay",0.766403773670725,2041,6,"TN","projected",46.7590041132227,2041-06-01
1,"Old Tampa Bay",0.766403773670725,2041,6,"TP","projected",1.7249855995958,2041-06-01
1,"Old Tampa Bay",0.766403773670725,2041,6,"TSS","projected",1121.90682711056,2041-06-01
1,"Old Tampa Bay",0.766403773670725,2041,6,"HY","projected",80.8204060520589,2041-06-01
1,"Old Tampa Bay",0.766403773670725,2041,7,"TN","projected",119.147757918682,2041-07-01
1,"Old Tampa Bay",0.766403773670725,2041,7,"TP","projected",4.46277479288942,2041-07-01
1,"Old Tampa Bay",0.766403773670725,2041,7,"TSS","projected",3560.65176273419,2041-07-01
1,"Old Tampa Bay",0.766403773670725,2041,7,"HY","projected",147.688487976025,2041-07-01
1,"Old Tampa Bay",0.766403773670725,2041,8,"TN","projected",151.308489309857,2041-08-01
1,"Old Tampa Bay",0.766403773670725,2041,8,"TP","projected",5.8901204145095,2041-08-01
1,"Old Tampa Bay",0.766403773670725,2041,8,"TSS","projected",4801.14886025386,2041-08-01
1,"Old Tampa Bay",0.766403773670725,2041,8,"HY","projected",170.286623791611,2041-08-01
1,"Old Tampa Bay",0.766403773670725,2041,9,"TN","projected",29.8557815838459,2041-09-01
1,"Old Tampa Bay",0.766403773670725,2041,9,"TP","projected",1.14181003243962,2041-09-01
1,"Old Tampa Bay",0.766403773670725,2041,9,"TSS","projected",846.22396423079,2041-09-01
1,"Old Tampa Bay",0.766403773670725,2041,9,"HY","projected",33.8678652118378,2041-09-01
1,"Old Tampa Bay",0.766403773670725,2041,10,"TN","projected",52.8785535901407,2041-10-01
1,"Old Tampa Bay",0.766403773670725,2041,10,"TP","projected",1.94406117691089,2041-10-01
1,"Old Tampa Bay",0.766403773670725,2041,10,"TSS","projected",1536.8905251214,2041-10-01
1,"Old Tampa Bay",0.766403773670725,2041,10,"HY","projected",76.3478848328608,2041-10-01
1,"Old Tampa Bay",0.766403773670725,2041,11,"TN","projected",14.7966605140782,2041-11-01
1,"Old Tampa Bay",0.766403773670725,2041,11,"TP","projected",0.543580704773177,2041-11-01
1,"Old Tampa Bay",0.766403773670725,2041,11,"TSS","projected",341.546677817166,2041-11-01
1,"Old Tampa Bay",0.766403773670725,2041,11,"HY","projected",18.3568114324256,2041-11-01
1,"Old Tampa Bay",0.766403773670725,2041,12,"TN","projected",25.0636675544406,2041-12-01
1,"Old Tampa Bay",0.766403773670725,2041,12,"TP","projected",0.784965420823257,2041-12-01
1,"Old Tampa Bay",0.766403773670725,2041,12,"TSS","projected",491.962269515827,2041-12-01
1,"Old Tampa Bay",0.766403773670725,2041,12,"HY","projected",43.6078952554741,2041-12-01
1,"Old Tampa Bay",0.766403773670725,2042,1,"TN","projected",14.5963015723417,2042-01-01
1,"Old Tampa Bay",0.766403773670725,2042,1,"TP","projected",0.49411445367829,2042-01-01
1,"Old Tampa Bay",0.766403773670725,2042,1,"TSS","projected",287.741093023223,2042-01-01
1,"Old Tampa Bay",0.766403773670725,2042,1,"HY","projected",19.231176719301,2042-01-01
1,"Old Tampa Bay",0.766403773670725,2042,2,"TN","projected",13.411743485253,2042-02-01
1,"Old Tampa Bay",0.766403773670725,2042,2,"TP","projected",0.450213050367002,2042-02-01
1,"Old Tampa Bay",0.766403773670725,2042,2,"TSS","projected",231.005727235484,2042-02-01
1,"Old Tampa Bay",0.766403773670725,2042,2,"HY","projected",22.9646818350126,2042-02-01
1,"Old Tampa Bay",0.766403773670725,2042,3,"TN","projected",6.48464922114208,2042-03-01
1,"Old Tampa Bay",0.766403773670725,2042,3,"TP","projected",0.306027254292621,2042-03-01
1,"Old Tampa Bay",0.766403773670725,2042,3,"TSS","projected",109.433091688868,2042-03-01
1,"Old Tampa Bay",0.766403773670725,2042,3,"HY","projected",9.11493716995056,2042-03-01
1,"Old Tampa Bay",0.766403773670725,2042,4,"TN","projected",41.9263292910082,2042-04-01
1,"Old Tampa Bay",0.766403773670725,2042,4,"TP","projected",0.607491823520999,2042-04-01
1,"Old Tampa Bay",0.766403773670725,2042,4,"TSS","projected",222.259280978207,2042-04-01
1,"Old Tampa Bay",0.766403773670725,2042,4,"HY","projected",44.2593642104373,2042-04-01
1,"Old Tampa Bay",0.766403773670725,2042,5,"TN","projected",13.6402216747396,2042-05-01
1,"Old Tampa Bay",0.766403773670725,2042,5,"TP","projected",0.507002837411578,2042-05-01
1,"Old Tampa Bay",0.766403773670725,2042,5,"TSS","projected",241.2120701476,2042-05-01
1,"Old Tampa Bay",0.766403773670725,2042,5,"HY","projected",17.5237589274639,2042-05-01
1,"Old Tampa Bay",0.766403773670725,2042,6,"TN","projected",34.9989465539416,2042-06-01
1,"Old Tampa Bay",0.766403773670725,2042,6,"TP","projected",1.32646301308608,2042-06-01
1,"Old Tampa Bay",0.766403773670725,2042,6,"TSS","projected",747.672400380935,2042-06-01
1,"Old Tampa Bay",0.766403773670725,2042,6,"HY","projected",59.3985218284688,2042-06-01
1,"Old Tampa Bay",0.766403773670725,2042,7,"TN","projected",31.0270724628566,2042-07-01
1,"Old Tampa Bay",0.766403773670725,2042,7,"TP","projected",1.17307464341534,2042-07-01
1,"Old Tampa Bay",0.766403773670725,2042,7,"TSS","projected",667.404656740215,2042-07-01
1,"Old Tampa Bay",0.766403773670725,2042,7,"HY","projected",49.6273841829051,2042-07-01
1,"Old Tampa Bay",0.766403773670725,2042,8,"TN","projected",70.4153912291056,2042-08-01
1,"Old Tampa Bay",0.766403773670725,2042,8,"TP","projected",2.74715368909119,2042-08-01
1,"Old Tampa Bay",0.766403773670725,2042,8,"TSS","projected",2082.62265442314,2042-08-01
1,"Old Tampa Bay",0.766403773670725,2042,8,"HY","projected",101.027679702105,2042-08-01
1,"Old Tampa Bay",0.766403773670725,2042,9,"TN","projected",55.3199684186701,2042-09-01
1,"Old Tampa Bay",0.766403773670725,2042,9,"TP","projected",2.74236060833979,2042-09-01
1,"Old Tampa Bay",0.766403773670725,2042,9,"TSS","projected",1932.28317145874,2042-09-01
1,"Old Tampa Bay",0.766403773670725,2042,9,"HY","projected",84.8596997743816,2042-09-01
1,"Old Tampa Bay",0.766403773670725,2042,10,"TN","projected",21.8148868104972,2042-10-01
1,"Old Tampa Bay",0.766403773670725,2042,10,"TP","projected",1.03721354945161,2042-10-01
1,"Old Tampa Bay",0.766403773670725,2042,10,"TSS","projected",621.204437214142,2042-10-01
1,"Old Tampa Bay",0.766403773670725,2042,10,"HY","projected",27.8199901510832,2042-10-01
1,"Old Tampa Bay",0.766403773670725,2042,11,"TN","projected",23.9061829921458,2042-11-01
1,"Old Tampa Bay",0.766403773670725,2042,11,"TP","projected",1.22405947950958,2042-11-01
1,"Old Tampa Bay",0.766403773670725,2042,11,"TSS","projected",694.161671411875,2042-11-01
1,"Old Tampa Bay",0.766403773670725,2042,11,"HY","projected",54.296039244133,2042-11-01
1,"Old Tampa Bay",0.766403773670725,2042,12,"TN","projected",19.2771158057631,2042-12-01
1,"Old Tampa Bay",0.766403773670725,2042,12,"TP","projected",0.694167572915431,2042-12-01
1,"Old Tampa Bay",0.766403773670725,2042,12,"TSS","projected",426.031972290283,2042-12-01
1,"Old Tampa Bay",0.766403773670725,2042,12,"HY","projected",33.3012482555303,2042-12-01
1,"Old Tampa Bay",0.766403773670725,2043,1,"TN","projected",12.0232529944904,2043-01-01
1,"Old Tampa Bay",0.766403773670725,2043,1,"TP","projected",0.506133853263975,2043-01-01
1,"Old Tampa Bay",0.766403773670725,2043,1,"TSS","projected",272.201993457676,2043-01-01
1,"Old Tampa Bay",0.766403773670725,2043,1,"HY","projected",17.0048129033766,2043-01-01
1,"Old Tampa Bay",0.766403773670725,2043,2,"TN","projected",20.0892238909524,2043-02-01
1,"Old Tampa Bay",0.766403773670725,2043,2,"TP","projected",0.825548929038089,2043-02-01
1,"Old Tampa Bay",0.766403773670725,2043,2,"TSS","projected",420.414763998681,2043-02-01
1,"Old Tampa Bay",0.766403773670725,2043,2,"HY","projected",35.8807682604046,2043-02-01
1,"Old Tampa Bay",0.766403773670725,2043,3,"TN","projected",13.1288183690947,2043-03-01
1,"Old Tampa Bay",0.766403773670725,2043,3,"TP","projected",0.513803507512924,2043-03-01
1,"Old Tampa Bay",0.766403773670725,2043,3,"TSS","projected",197.948556651001,2043-03-01
1,"Old Tampa Bay",0.766403773670725,2043,3,"HY","projected",17.2800922393675,2043-03-01
1,"Old Tampa Bay",0.766403773670725,2043,4,"TN","projected",21.8237508947326,2043-04-01
1,"Old Tampa Bay",0.766403773670725,2043,4,"TP","projected",0.649883385301477,2043-04-01
1,"Old Tampa Bay",0.766403773670725,2043,4,"TSS","projected",250.994356498323,2043-04-01
1,"Old Tampa Bay",0.766403773670725,2043,4,"HY","projected",29.8538945225556,2043-04-01
1,"Old Tampa Bay",0.766403773670725,2043,5,"TN","projected",6.59787543158714,2043-05-01
1,"Old Tampa Bay",0.766403773670725,2043,5,"TP","projected",0.406039299491264,2043-05-01
1,"Old Tampa Bay",0.766403773670725,2043,5,"TSS","projected",139.761446257322,2043-05-01
1,"Old Tampa Bay",0.766403773670725,2043,5,"HY","projected",10.3687593328419,2043-05-01
1,"Old Tampa Bay",0.766403773670725,2043,6,"TN","projected",43.108551243141,2043-06-01
1,"Old Tampa Bay",0.766403773670725,2043,6,"TP","projected",1.42549179489396,2043-06-01
1,"Old Tampa Bay",0.766403773670725,2043,6,"TSS","projected",797.648006939318,2043-06-01
1,"Old Tampa Bay",0.766403773670725,2043,6,"HY","projected",81.7784116803865,2043-06-01
1,"Old Tampa Bay",0.766403773670725,2043,7,"TN","projected",78.1773901080411,2043-07-01
1,"Old Tampa Bay",0.766403773670725,2043,7,"TP","projected",3.86917928998125,2043-07-01
1,"Old Tampa Bay",0.766403773670725,2043,7,"TSS","projected",2683.06850147633,2043-07-01
1,"Old Tampa Bay",0.766403773670725,2043,7,"HY","projected",111.045357168882,2043-07-01
1,"Old Tampa Bay",0.766403773670725,2043,8,"TN","projected",86.2592582726002,2043-08-01
1,"Old Tampa Bay",0.766403773670725,2043,8,"TP","projected",3.68049089149511,2043-08-01
1,"Old Tampa Bay",0.766403773670725,2043,8,"TSS","projected",2696.30086385788,2043-08-01
1,"Old Tampa Bay",0.766403773670725,2043,8,"HY","projected",107.596155509702,2043-08-01
1,"Old Tampa Bay",0.766403773670725,2043,9,"TN","projected",74.3444894930894,2043-09-01
1,"Old Tampa Bay",0.766403773670725,2043,9,"TP","projected",3.2989427834137,2043-09-01
1,"Old Tampa Bay",0.766403773670725,2043,9,"TSS","projected",2298.77591999209,2043-09-01
1,"Old Tampa Bay",0.766403773670725,2043,9,"HY","projected",101.231579351531,2043-09-01
1,"Old Tampa Bay",0.766403773670725,2043,10,"TN","projected",17.2419666090221,2043-10-01
1,"Old Tampa Bay",0.766403773670725,2043,10,"TP","projected",0.819364371843611,2043-10-01
1,"Old Tampa Bay",0.766403773670725,2043,10,"TSS","projected",501.767496223867,2043-10-01
1,"Old Tampa Bay",0.766403773670725,2043,10,"HY","projected",24.5261839088581,2043-10-01
1,"Old Tampa Bay",0.766403773670725,2043,11,"TN","projected",22.5057975710728,2043-11-01
1,"Old Tampa Bay",0.766403773670725,2043,11,"TP","projected",0.887579614597012,2043-11-01
1,"Old Tampa Bay",0.766403773670725,2043,11,"TSS","projected",512.685855426345,2043-11-01
1,"Old Tampa Bay",0.766403773670725,2043,11,"HY","projected",37.7754230116053,2043-11-01
1,"Old Tampa Bay",0.766403773670725,2043,12,"TN","projected",8.45845475315243,2043-12-01
1,"Old Tampa Bay",0.766403773670725,2043,12,"TP","projected",0.385327439556139,2043-12-01
1,"Old Tampa Bay",0.766403773670725,2043,12,"TSS","projected",195.742937230139,2043-12-01
1,"Old Tampa Bay",0.766403773670725,2043,12,"HY","projected",14.7556103937056,2043-12-01
2,"Old Tampa Bay",0.175586306447516,2000,1,"TN","observed",2.82582307614642,2000-01-01
2,"Old Tampa Bay",0.175586306447516,2000,1,"TP","observed",1.57561724143082,2000-01-01
2,"Old Tampa Bay",0.175586306447516,2000,1,"TSS","observed",21.6340346994787,2000-01-01
2,"Old Tampa Bay",0.175586306447516,2000,1,"HY","observed",3.66514061501303,2000-01-01
2,"Old Tampa Bay",0.175586306447516,2000,2,"TN","observed",2.20528441580783,2000-02-01
2,"Old Tampa Bay",0.175586306447516,2000,2,"TP","observed",1.46281017632998,2000-02-01
2,"Old Tampa Bay",0.175586306447516,2000,2,"TSS","observed",18.272929848568,2000-02-01
2,"Old Tampa Bay",0.175586306447516,2000,2,"HY","observed",2.0898105272621,2000-02-01
2,"Old Tampa Bay",0.175586306447516,2000,3,"TN","observed",1.92891678402062,2000-03-01
2,"Old Tampa Bay",0.175586306447516,2000,3,"TP","observed",1.41896711420391,2000-03-01
2,"Old Tampa Bay",0.175586306447516,2000,3,"TSS","observed",15.1208440931639,2000-03-01
2,"Old Tampa Bay",0.175586306447516,2000,3,"HY","observed",2.08040853812256,2000-03-01
2,"Old Tampa Bay",0.175586306447516,2000,4,"TN","observed",1.69920733784995,2000-04-01
2,"Old Tampa Bay",0.175586306447516,2000,4,"TP","observed",1.31013919012713,2000-04-01
2,"Old Tampa Bay",0.175586306447516,2000,4,"TSS","observed",13.2386411671272,2000-04-01
2,"Old Tampa Bay",0.175586306447516,2000,4,"HY","observed",1.92436568413353,2000-04-01
2,"Old Tampa Bay",0.175586306447516,2000,5,"TN","observed",1.16521379971624,2000-05-01
2,"Old Tampa Bay",0.175586306447516,2000,5,"TP","observed",1.02218064808821,2000-05-01
2,"Old Tampa Bay",0.175586306447516,2000,5,"TSS","observed",11.8706029413409,2000-05-01
2,"Old Tampa Bay",0.175586306447516,2000,5,"HY","observed",1.2627256350164,2000-05-01
2,"Old Tampa Bay",0.175586306447516,2000,6,"TN","observed",9.81623007416728,2000-06-01
2,"Old Tampa Bay",0.175586306447516,2000,6,"TP","observed",1.26048222134098,2000-06-01
2,"Old Tampa Bay",0.175586306447516,2000,6,"TSS","observed",30.047557277797,2000-06-01
2,"Old Tampa Bay",0.175586306447516,2000,6,"HY","observed",7.63222762052544,2000-06-01
2,"Old Tampa Bay",0.175586306447516,2000,7,"TN","observed",18.3906960458225,2000-07-01
2,"Old Tampa Bay",0.175586306447516,2000,7,"TP","observed",2.43140288802382,2000-07-01
2,"Old Tampa Bay",0.175586306447516,2000,7,"TSS","observed",175.139504213661,2000-07-01
2,"Old Tampa Bay",0.175586306447516,2000,7,"HY","observed",17.0829759307942,2000-07-01
2,"Old Tampa Bay",0.175586306447516,2000,8,"TN","observed",13.3107934040735,2000-08-01
2,"Old Tampa Bay",0.175586306447516,2000,8,"TP","observed",2.80300051989284,2000-08-01
2,"Old Tampa Bay",0.175586306447516,2000,8,"TSS","observed",203.486096839865,2000-08-01
2,"Old Tampa Bay",0.175586306447516,2000,8,"HY","observed",14.9317328374273,2000-08-01
2,"Old Tampa Bay",0.175586306447516,2000,9,"TN","observed",11.3830726625657,2000-09-01
2,"Old Tampa Bay",0.175586306447516,2000,9,"TP","observed",2.66713322322524,2000-09-01
2,"Old Tampa Bay",0.175586306447516,2000,9,"TSS","observed",208.394864366789,2000-09-01
2,"Old Tampa Bay",0.175586306447516,2000,9,"HY","observed",13.7243155299566,2000-09-01
2,"Old Tampa Bay",0.175586306447516,2000,10,"TN","observed",2.15736176664166,2000-10-01
2,"Old Tampa Bay",0.175586306447516,2000,10,"TP","observed",0.830821803777069,2000-10-01
2,"Old Tampa Bay",0.175586306447516,2000,10,"TSS","observed",33.3716926203983,2000-10-01
2,"Old Tampa Bay",0.175586306447516,2000,10,"HY","observed",2.16375390864776,2000-10-01
2,"Old Tampa Bay",0.175586306447516,2000,11,"TN","observed",2.77754512392872,2000-11-01
2,"Old Tampa Bay",0.175586306447516,2000,11,"TP","observed",0.952395266537283,2000-11-01
2,"Old Tampa Bay",0.175586306447516,2000,11,"TSS","observed",19.7583644694865,2000-11-01
2,"Old Tampa Bay",0.175586306447516,2000,11,"HY","observed",3.5137979629094,2000-11-01
2,"Old Tampa Bay",0.175586306447516,2000,12,"TN","observed",2.07987242506836,2000-12-01
2,"Old Tampa Bay",0.175586306447516,2000,12,"TP","observed",0.914478693207942,2000-12-01
2,"Old Tampa Bay",0.175586306447516,2000,12,"TSS","observed",14.6502456669041,2000-12-01
2,"Old Tampa Bay",0.175586306447516,2000,12,"HY","observed",2.40473178113678,2000-12-01
2,"Old Tampa Bay",0.175586306447516,2001,1,"TN","observed",1.900183796157,2001-01-01
2,"Old Tampa Bay",0.175586306447516,2001,1,"TP","observed",0.975586027277294,2001-01-01
2,"Old Tampa Bay",0.175586306447516,2001,1,"TSS","observed",14.9368774191661,2001-01-01
2,"Old Tampa Bay",0.175586306447516,2001,1,"HY","observed",2.4592806908309,2001-01-01
2,"Old Tampa Bay",0.175586306447516,2001,2,"TN","observed",2.73837779614285,2001-02-01
2,"Old Tampa Bay",0.175586306447516,2001,2,"TP","observed",0.949819772750927,2001-02-01
2,"Old Tampa Bay",0.175586306447516,2001,2,"TSS","observed",14.5889609952841,2001-02-01
2,"Old Tampa Bay",0.175586306447516,2001,2,"HY","observed",2.35620117953813,2001-02-01
2,"Old Tampa Bay",0.175586306447516,2001,3,"TN","observed",7.55550276546434,2001-03-01
2,"Old Tampa Bay",0.175586306447516,2001,3,"TP","observed",1.31905576580497,2001-03-01
2,"Old Tampa Bay",0.175586306447516,2001,3,"TSS","observed",36.6229268674464,2001-03-01
2,"Old Tampa Bay",0.175586306447516,2001,3,"HY","observed",8.99454032599936,2001-03-01
2,"Old Tampa Bay",0.175586306447516,2001,4,"TN","observed",2.10099888016625,2001-04-01
2,"Old Tampa Bay",0.175586306447516,2001,4,"TP","observed",0.992133712050351,2001-04-01
2,"Old Tampa Bay",0.175586306447516,2001,4,"TSS","observed",28.51970952258,2001-04-01
2,"Old Tampa Bay",0.175586306447516,2001,4,"HY","observed",1.82672334030398,2001-04-01
2,"Old Tampa Bay",0.175586306447516,2001,5,"TN","observed",1.07374638461559,2001-05-01
2,"Old Tampa Bay",0.175586306447516,2001,5,"TP","observed",0.682066384474992,2001-05-01
2,"Old Tampa Bay",0.175586306447516,2001,5,"TSS","observed",14.9617466431838,2001-05-01
2,"Old Tampa Bay",0.175586306447516,2001,5,"HY","observed",1.31840978475321,2001-05-01
2,"Old Tampa Bay",0.175586306447516,2001,6,"TN","observed",9.41149717625234,2001-06-01
2,"Old Tampa Bay",0.175586306447516,2001,6,"TP","observed",1.49634844441534,2001-06-01
2,"Old Tampa Bay",0.175586306447516,2001,6,"TSS","observed",28.025225794528,2001-06-01
2,"Old Tampa Bay",0.175586306447516,2001,6,"HY","observed",9.31115918814286,2001-06-01
2,"Old Tampa Bay",0.175586306447516,2001,7,"TN","observed",11.4827558548827,2001-07-01
2,"Old Tampa Bay",0.175586306447516,2001,7,"TP","observed",2.55224608037458,2001-07-01
2,"Old Tampa Bay",0.175586306447516,2001,7,"TSS","observed",183.206073837958,2001-07-01
2,"Old Tampa Bay",0.175586306447516,2001,7,"HY","observed",15.8353957934724,2001-07-01
2,"Old Tampa Bay",0.175586306447516,2001,8,"TN","observed",9.26856328455163,2001-08-01
2,"Old Tampa Bay",0.175586306447516,2001,8,"TP","observed",1.95138988136054,2001-08-01
2,"Old Tampa Bay",0.175586306447516,2001,8,"TSS","observed",124.819911907892,2001-08-01
2,"Old Tampa Bay",0.175586306447516,2001,8,"HY","observed",9.03677931853862,2001-08-01
2,"Old Tampa Bay",0.175586306447516,2001,9,"TN","observed",22.3950111990501,2001-09-01
2,"Old Tampa Bay",0.175586306447516,2001,9,"TP","observed",4.42765325613436,2001-09-01
2,"Old Tampa Bay",0.175586306447516,2001,9,"TSS","observed",477.770189456971,2001-09-01
2,"Old Tampa Bay",0.175586306447516,2001,9,"HY","observed",27.5596396695386,2001-09-01
2,"Old Tampa Bay",0.175586306447516,2001,10,"TN","observed",5.08082912885359,2001-10-01
2,"Old Tampa Bay",0.175586306447516,2001,10,"TP","observed",1.50142456069265,2001-10-01
2,"Old Tampa Bay",0.175586306447516,2001,10,"TSS","observed",77.9959570645454,2001-10-01
2,"Old Tampa Bay",0.175586306447516,2001,10,"HY","observed",5.90449816628348,2001-10-01
2,"Old Tampa Bay",0.175586306447516,2001,11,"TN","observed",2.42565302438781,2001-11-01
2,"Old Tampa Bay",0.175586306447516,2001,11,"TP","observed",1.02313248474298,2001-11-01
2,"Old Tampa Bay",0.175586306447516,2001,11,"TSS","observed",41.2144588188017,2001-11-01
2,"Old Tampa Bay",0.175586306447516,2001,11,"HY","observed",2.15332640628071,2001-11-01
2,"Old Tampa Bay",0.175586306447516,2001,12,"TN","observed",2.6559214530116,2001-12-01
2,"Old Tampa Bay",0.175586306447516,2001,12,"TP","observed",0.948166548703143,2001-12-01
2,"Old Tampa Bay",0.175586306447516,2001,12,"TSS","observed",12.9930708893728,2001-12-01
2,"Old Tampa Bay",0.175586306447516,2001,12,"HY","observed",2.25857720941087,2001-12-01
2,"Old Tampa Bay",0.175586306447516,2002,1,"TN","observed",3.20234640538196,2002-01-01
2,"Old Tampa Bay",0.175586306447516,2002,1,"TP","observed",1.00155378754267,2002-01-01
2,"Old Tampa Bay",0.175586306447516,2002,1,"TSS","observed",16.6939577568265,2002-01-01
2,"Old Tampa Bay",0.175586306447516,2002,1,"HY","observed",3.92848592402563,2002-01-01
2,"Old Tampa Bay",0.175586306447516,2002,2,"TN","observed",4.2101992869139,2002-02-01
2,"Old Tampa Bay",0.175586306447516,2002,2,"TP","observed",1.32640434639116,2002-02-01
2,"Old Tampa Bay",0.175586306447516,2002,2,"TSS","observed",42.7116432042493,2002-02-01
2,"Old Tampa Bay",0.175586306447516,2002,2,"HY","observed",5.5724287874481,2002-02-01
2,"Old Tampa Bay",0.175586306447516,2002,3,"TN","observed",2.61158098912283,2002-03-01
2,"Old Tampa Bay",0.175586306447516,2002,3,"TP","observed",1.00925045235315,2002-03-01
2,"Old Tampa Bay",0.175586306447516,2002,3,"TSS","observed",23.7122829371926,2002-03-01
2,"Old Tampa Bay",0.175586306447516,2002,3,"HY","observed",2.31288790607944,2002-03-01
2,"Old Tampa Bay",0.175586306447516,2002,4,"TN","observed",3.85068206119694,2002-04-01
2,"Old Tampa Bay",0.175586306447516,2002,4,"TP","observed",1.00592271864674,2002-04-01
2,"Old Tampa Bay",0.175586306447516,2002,4,"TSS","observed",16.5967068626276,2002-04-01
2,"Old Tampa Bay",0.175586306447516,2002,4,"HY","observed",3.08916239471144,2002-04-01
2,"Old Tampa Bay",0.175586306447516,2002,5,"TN","observed",2.41015129723178,2002-05-01
2,"Old Tampa Bay",0.175586306447516,2002,5,"TP","observed",0.757123353628545,2002-05-01
2,"Old Tampa Bay",0.175586306447516,2002,5,"TSS","observed",13.7072091123616,2002-05-01
